brand	city	state	lat	lon	address
dollar_general	Nancy	KY	37.070441	-84.744815	9482 W Highway 80
dollar_general	Neon	KY	37.179629	-82.715681	3043 Highway 805
dollar_general	Newtonsville	OH	39.178318	-84.090707	786 Wright Street
dollar_general	North Grosvenordale	CT	41.97345	-71.8982	706 Riverside Drive
dollar_general	Northumberland	NH	44.61	-71.529	274 State Street
dollar_general	Numine	PA	40.794695	-79.283471	4065 3rd St
dollar_general	Oak Ridge	TX	33.6508	-97.0403	50 County Rd 105
dollar_general	Oakwood	VA	37.2033	-81.9696	8686 Riverside Dr
dollar_general	Obrien	FL	29.95327	-82.81074	27265 County Road 137
dollar_general	Old Fort	TN	35.0306	-84.7323	1292 Us Highway 411
dollar_general	Orangefield	TX	30.075773	-93.857066	9692 Fm 105
dollar_general	Osterburg	PA	40.16491	-78.51692	8450 William Penn Rd
dollar_general	Parkers	KY	36.8414	-84.481	36 P P Walker Rd
dollar_general	Parsonsfield	ME	43.8057	-70.875	141 Federal Rd
dollar_general	Pearblossom	CA	34.50595	-117.90837	12340 Pearblossom Hwy
dollar_general	Pine Mountain Valley	GA	32.799	-84.8235	2361 D St
dollar_general	Pipe Creek	TX	29.72255	-98.93148	170 Bear Springs Rd.
dollar_general	Pipe Creek	TX	29.6352	-98.9376	7153 Fm 1283
dollar_general	Pittsgrove	NJ	39.5312	-75.1637	750 Centerton Rd
dollar_general	Pocono	PA	41.1108	-75.4099	2590 Route 940
dollar_general	Point	PA	39.75472	-79.87758	115 Honor Roll Rd
dollar_general	Poland	ME	44.0738	-70.4133	1478 Maine St
dollar_general	Pompey	NY	42.8976	-76.0143	7344 Route 20
dollar_general	Robert	TX	31.8956	-100.484	914 Austin St
dollar_general	Rock	WV	37.421425	-81.198474	4074 Matoka Road
dollar_general	Rock Island	TN	35.77729	-85.612287	66 Rock Island Rd
dollar_general	Rockfield	KY	36.914007	-86.568818	9207 Russellville Road
dollar_general	Rotonda West	FL	26.906652	-82.230784	322 Ingram Blvd
dollar_general	Rotterdam Junction	NY	42.8703	-74.0396	1225 Main St
dollar_general	Rudyard	MI	46.23072	-84.58898	10842 W M 48 Business Spur
dollar_general	Rydal	GA	34.3428	-84.7169	3566 Hwy 140
dollar_general	San Miguel	CA	35.747	-120.6996	972 K St
dollar_general	Sarah	MS	34.612771	-90.145835	3475 Highway 4 W
dollar_general	Scaly Mountain	NC	35.0222	-83.3046	7307 Dillard Rd
dollar_general	Schroon	NY	43.829889	-73.772377	925 Us Route 9
dollar_general	Sciotoville	OH	38.76804	-82.88361	6135 Harding Ave
dollar_general	Scott Township	PA	41.53166	-75.64889	581 Carbondale Rd
dollar_general	Sea Level	NC	34.889	-76.394	229 Hwy 70 Sea Level
dollar_general	Shacklefords	VA	37.5475	-76.7204	3736 Lewis B Puller Memorial H
dollar_general	Soap	WA	47.37452	-119.49162	79 Hwy 28 West
dollar_general	South Dartmouth	MA	41.602039	-70.940984	696 Dartmouth St
dollar_general	South Park	PA	40.298355	-79.994058	2301 Brownsville Road
dollar_general	St. Bernard	LA	29.868203	-89.870579	951 Bayou Rd
dollar_general	St. George	GA	30.5227	-82.0362	11829 Johnson St
dollar_general	St. Germain	WI	45.8986	-89.4816	8020 South 70 East
dollar_general	St. Thomas	PA	39.920513	-77.785236	50 Caplan Way
dollar_general	Stafford	CT	41.9688	-72.3316	88 W Stafford Rd
dollar_general	Stafford	CT	41.960181	-72.31304	111 West Main St
dollar_general	Staffordsville	KY	37.8333	-82.8591	17 Ky Route 172
dollar_general	Star	NY	44.1627	-75.0407	4149 Highway 3
dollar_general	Stone	WI	45.849	-91.5407	16894 W 3rd St N
dollar_general	Street	MD	39.6357	-76.2697	3524 Conowingo Hwy
dollar_general	Sullivan	ME	44.5309	-68.2272	1748 Us Hwy 1
dollar_general	Sutherland Springs	TX	29.2733	-98.0542	6268 Us Hwy 87 W
dollar_general	Swainton	NJ	39.130869	-74.777923	1616 Route 9 North
dollar_general	Swanzey	NH	42.865211	-72.334603	786 West Swanzey Road
dollar_general	Sweeden	KY	37.27374	-86.27494	60 Nolin Dam Rd
dollar_general	Tennga	GA	34.986566	-84.739025	14 Pine Street
dollar_general	Thyatira	MS	34.6367	-89.7445	71 Poag Rd
dollar_general	Timbo	AR	35.86856	-92.30776	7427 Highway 66
dollar_general	Topmost	KY	37.374	-82.785	4600 Highway 7 S
dollar_general	Ty	GA	31.472075	-83.652308	4716 Hwy 82 W
dollar_general	Tyner	KY	37.3455	-83.9043	10 Creech Hollow Rd
dollar_general	Ventnor	NJ	39.337	-74.4845	6606 Ventnor Ave
dollar_general	Wakefield	LA	30.8832	-91.3567	10974 Us Highway 61
dollar_general	Wantage	NJ	41.19867	-74.59661	380 Rt. 23
dollar_general	Washington	MS	31.5774	-91.3079	786 Hwy 61 North
dollar_general	Webster Springs	WV	38.4747	-80.4087	259 Main St
dollar_general	White Sulphur Spring	NY	41.7994	-74.8305	3357 State Route 52
dollar_general	Woods Heights	MO	39.33807	-94.16821	3008 East State Route 10
dollar_general	Wooton	KY	37.1629	-83.297	123 Cutshin Rd
dollar_tree	Aberdeen	NJ	40.398996	-74.227079	1077 State Rte 34
dollar_tree	Alpheretta	GA	33.998031	-84.282892	2632 Holcomb Bridge Rd
dollar_tree	Berkley	IL	41.888719	-87.905858	5515 St Charles Road
dollar_tree	Commerce	MI	42.590753	-83.447679	3050 Union Lake Road
dollar_tree	Coral Spings	FL	26.272231	-80.280096	11530 W Sample Rd.
dollar_tree	Dennisport	MA	41.669552	-70.122602	714 Main St
dollar_tree	DePere	WI	44.431905	-88.016052	3705 Monroe Road
dollar_tree	Desoto	MO	38.145401	-90.580678	12949 State Route 21
dollar_tree	Dickson Cty	PA	41.4683	-75.611621	1400 Main Street
dollar_tree	Downers Grove...	IL	41.772298	-88.033964	2075 63rd Street
dollar_tree	E Meadow	NY	40.725321	-73.53948	2575 Hempstead Tpke
dollar_tree	E Northport	NY	40.859048	-73.318729	555 Larkfield Avenue
dollar_tree	Egg Harbor	NJ	39.434373	-74.614078	3003 English Creek Ave
dollar_tree	Fort Myers Blvd	FL	26.708218	-81.719576	14561 Palm Beach Blvd Ste 30
dollar_tree	Ft Oglethorpe	GA	34.962383	-85.260643	1846 Lafayette Rd
dollar_tree	Ft Pierce	FL	27.427555	-80.366111	4008 Okeechobee Rd
dollar_tree	Ft Smith	AR	35.353224	-94.348177	7603 Rogers Avenue #2
dollar_tree	Ft. Washington	MD	38.724519	-77.019848	912 E Swan Creek Rd
dollar_tree	Ft. Wayne	IN	41.173377	-85.16861	10001 Lima Rd
dollar_tree	Green Cove Spring	FL	29.991825	-81.677938	204 S Orange Avenue
dollar_tree	Greenbrook	NJ	40.589309	-74.501094	299 Route 22 East
dollar_tree	Hasting	NE	40.616164	-98.380223	3000 Osborne Drive East. STE. 300
dollar_tree	LaCrosse	VA	36.706059	-78.105698	1250 E Atlantic St. .
dollar_tree	LaGrange	TX	29.90279	-96.901201	1612 W. State Hwy 71
dollar_tree	Lake Havasu	AZ	34.569226	-114.366131	5601 Highway 95 N
dollar_tree	Lancaster..	SC	34.733544	-80.802692	1338 Hwy 9 Bypass West
dollar_tree	LeMars	IA	42.780162	-96.18792	1319 Holton Dr SW Suite 111
dollar_tree	Little Egg Harbor Tw	NJ	39.582634	-74.368273	200 Mathistown Road Unit 40
dollar_tree	Lutherville Timonium	MD	39.44439	-76.626334	2157-A York Rd. .
dollar_tree	Manchester	NJ	40.014959	-74.298918	1001 Route 70
dollar_tree	Milipitas	CA	37.418187	-121.874495	1350 S Park Victoria Dr #10
dollar_tree	Milwakee	WI	43.1065	-88.006992	7616 W HAMPTON AVE
dollar_tree	Monteagle..	TN	35.239647	-85.834316	60 E Main St.....
dollar_tree	Mt Airy	NC	36.509707	-80.608749	114 E Lebanon St
dollar_tree	Mt Arlington	NJ	40.902672	-74.635869	181 Howard Boulevard Unit N
dollar_tree	Mt Dora	FL	28.789086	-81.624086	21761 US Hwy. 441
dollar_tree	Mt Holly	NJ	40.005912	-74.793419	555 High St
dollar_tree	Mt Vernon	NY	40.904644	-73.826949	333 S Fulton Ave
dollar_tree	Mt. Gilead	OH	40.547093	-82.844799	525 West Marion Street
dollar_tree	Mt. Holly	NJ	39.979612	-74.773909	1710 Route 38
dollar_tree	Mt. Morris	NY	42.727494	-77.867679	40 East State St
dollar_tree	Mt. Pleasant	PA	40.127667	-79.551168	348 Country Side Plaza
dollar_tree	Mt. Pocono	PA	41.12143	-75.372468	3236 Route 940 Suite 107
dollar_tree	Mt. Vernon	MO	37.093664	-93.824115	430 W Mt. Vernon
dollar_tree	N Hollywood	CA	34.202027	-118.412203	12809 Sherman Way
dollar_tree	N. Charleston	SC	32.915311	-80.107372	5160 Ashley Phosphate Rd
dollar_tree	N. Easton	MA	42.0881	-71.094903	20 Roche Brothers Way Unit 10-11
dollar_tree	North Venice	FL	27.136452	-82.401004	3516 E Laurel Rd
dollar_tree	North Wilksboro	NC	36.159418	-81.155871	1350 West D St
dollar_tree	OFallon	MO	38.760467	-90.703766	2935 Highway K
dollar_tree	Owens Crossroads	AL	34.657297	-86.487711	322 Sutton Rd SE Ste-H
dollar_tree	Point Pleasant Boro	NJ	40.078393	-74.088069	3252 Bridge Ave
dollar_tree	Port Jeff Sta	NY	40.918575	-73.054919	4830 Nesconset Hwy
dollar_tree	Port Jefferson Stati	NY	40.8995	-73.047524	671 OLD TOWN ROAD
dollar_tree	Portland.	OR	45.496194	-122.536112	3532 SE 122 Ave. Suite 3617
dollar_tree	Portland.	OR	45.48743	-122.593381	6868 SE Foster Road
dollar_tree	Pt Jervis	NY	41.369159	-74.688662	107 Jersey Ave
dollar_tree	Rancho Cucamunga	CA	34.107621	-117.568214	10848 Foothill Blvd
dollar_tree	Roseburg.	OR	43.230017	-123.363964	780 NW Garden Valley Boulevard
dollar_tree	S Pittsburg	TN	35.015712	-85.701703	118 N Cedar Ave.
dollar_tree	S San Francisco	CA	37.647477	-122.429248	555 El Camino Real
dollar_tree	S. Chicago Heights	IL	41.478161	-87.636484	3323 Chicago Road
dollar_tree	San Bernadino	CA	34.135651	-117.306456	1035 W. Highland Avenue
dollar_tree	Savannnah	GA	32.05828	-81.06184	1920 E Gwinnett Street
dollar_tree	Scranton.	PA	41.433727	-75.654948	1624 Nay Aug Avenue. #3
dollar_tree	Secane	PA	39.91929	-75.300355	831 Providence Rd Suite 1
dollar_tree	St. Stephens	SC	33.40651	-79.92675	3944 Bymes Dr
dollar_tree	Ste Genevieve	MO	37.967217	-90.053098	80 Plaza Dr Ste 530A
dollar_tree	Sugarland	TX	29.621448	-95.598451	13833 Southwest Freeway
dollar_tree	Sugarland	TX	29.644882	-95.651513	11755 Hwy 6 South
dollar_tree	Sylvania Twp.	OH	41.689243	-83.721951	7476 W Sylvania Ave
dollar_tree	Tyngsborough	MA	42.697678	-71.441112	440 Middlesex Road #A2
dollar_tree	Viaslia	CA	36.306585	-119.315324	2701 S Mooney Blvd
dollar_tree	W Lafayette	IN	40.466969	-86.959745	2831 US 52 W.
dollar_tree	W St. Paul	MN	44.910085	-93.08402	1201 S Robert St, Ste 18
dollar_tree	W. Des Moines	IA	41.572459	-93.769623	245 50th St Suite 140
dollar_tree	Wappinger Falls	NY	41.598511	-73.909046	1574 Route 9 #4A
dollar_tree	Washington Court Hou	OH	39.553527	-83.419085	2019 Columbus Ave
dollar_tree	Washington Court Hou	OH	39.523483	-83.455573	140 Crossings Drive
dollar_tree	Washington Twp.	OH	39.649477	-84.107406	6206 Wilmington Pike
dollar_tree	Wheaton.	IL	41.837373	-88.101225	1790 S Blanchard Street.
dollar_tree	Whitehall	WV	39.429579	-80.18607	2600 Middletown Commons Suite 101
dominos	Albuquereque	NM	35.129497	-106.516312	11028 Montgomery Blvd NE
dominos	Barnsville	GA	33.054129	-84.155797	213 Main St.
dominos	Beaver Creek	OH	39.72887	-84.058225	3320 Dayton Xenia Rd
dominos	Bennetsville	SC	34.637853	-79.703234	1220 Bennetsville Sq Hwy 9 West
dominos	Chichester	NH	43.24238	-71.400018	114 Dover Rd
dominos	Chippewa	PA	40.776377	-80.382167	2652 Darlington Rd
dominos	Cinncinati	OH	39.064748	-84.278774	830 Ohio Pike
dominos	Commerce	MI	42.5334	-83.501348	740 Benstein Road
dominos	Corpus Chrisit	TX	27.665441	-97.392624	5802 Yorktown Blvd.
dominos	Creedmor	NC	36.1451	-78.72488	2531-G Lyon Station Road
dominos	Crossroads	TX	33.224898	-96.978217	12000 Hwy 380 #110
dominos	Daytona	FL	29.21424	-81.117748	2678 LPGA Blvd
dominos	Desoto	MO	38.142738	-90.57845	2128 Rock Rd.
dominos	Desoto	KS	38.962885	-94.966725	33951 West 91St Terrace
dominos	Douglasville	PA	40.262097	-75.730485	1139 Ben Franklin Hwy W
dominos	E Providence	RI	41.816073	-71.357448	2145 Pawtucket Ave
dominos	Easton	MA	42.044077	-71.078144	646 Washington St
dominos	Eastwood	AL	33.524331	-86.726509	1506 Montclair Road
dominos	Egg Harbor	NJ	39.39245	-74.557356	6814 Tilton Rd
dominos	Eldorado	AR	33.22403	-92.66592	1300 N West Avenue
dominos	Eufala	AL	31.883892	-85.145141	809 S Eufala Ave
dominos	Fairlawn	NJ	40.923645	-74.108913	26-15 Broadway
dominos	Fonana	CA	34.054227	-117.436046	10986 Sierra Ave Suite 300
dominos	Fort Cavasos	TX	31.137197	-97.783627	39014 67th St
dominos	Fort Eisenhower	GA	33.424446	-82.14565	Bldg #25722
dominos	Fort Liberty	NC	35.174124	-78.997988	803 Stiner Rd
dominos	Fort Liberty	NC	35.118368	-79.013164	1017 Canopy Ln.
dominos	Fort Moore	GA	32.382058	-84.90151	9177 Marne Rd
dominos	Fort Moore	GA	32.397262	-84.920464	6010 Muscogee Creek Way
dominos	Fort Sam	TX	29.462411	-98.434832	3390 William Hardee Rd Building 1387
dominos	Fort Sam	TX	29.456806	-98.44821	2766 Harney Bldg 2735
dominos	Ft. Belvoir	VA	38.697465	-77.14263	5976 12th Street
dominos	Ft. Bliss	TX	31.848908	-106.356102	20752 Gulf Victory Way
dominos	Ft. Carson	CO	38.740165	-104.792256	Building 1510
dominos	Ft. Lewis	WA	47.085686	-122.571328	3168 2nd Division Faith
dominos	Ft. Payne	AL	34.469119	-85.701402	301 Green Hill Blvd
dominos	Ft. Riley	KS	39.077336	-96.770482	640 Huebner Rd.
dominos	Ft. Scott	KS	37.820263	-94.706539	2 Jersey St
dominos	Goodfellow AFB	TX	31.430921	-100.410032	279 Kearney Blvd
dominos	Grand Prarie	TX	32.64533	-97.061337	5244 S State Highway 360
dominos	Gun Barrell City	TX	32.332426	-96.142046	162 Heritage Parkway
dominos	Hazelton	PA	40.968235	-75.977273	800 N Church Street
dominos	Hill AFB	UT	41.111471	-111.982706	7440 6th St # 420
dominos	Hollywood	PA	40.0844	-75.0934	503 Fox Chase Rd
dominos	Howard Beach - Queen	NY	40.669718	-73.841926	150-29 Cross Bay Blvd
dominos	Hutchinsonn	MN	44.890791	-94.368852	111 Main Street South
dominos	Independence East	MO	39.120203	-94.369859	17407 East US HWY
dominos	Irving Park	IL	41.953475	-87.713413	3413 W Irving Park Road
dominos	Jacksonsville	AR	34.883766	-92.108326	1815 N. 1st Street
dominos	Jber	AK	61.231872	-149.765933	3805 Provider Drive
dominos	Jonesville	FL	29.654516	-82.496722	14300 W Newberry Rd
dominos	Kapa'a	HI	22.061883	-159.319127	4-831 Kuhio Hwy Suite 218
dominos	Kingtree	SC	33.680551	-79.828175	1335 North Longstreet
dominos	Ladys Island	SC	32.414132	-80.653414	136 Sea Island Pkwy Suite 3
dominos	Lake Havasu	AZ	34.457301	-114.270666	3469 Maricopa Avenue
dominos	Lake Nona	FL	28.431413	-81.2575	9326 Narcoossee Road
dominos	Lakeview Terrace	CA	34.277	-118.398928	12040 Foothill Blvd
dominos	Laramie Wyoming	WY	41.309617	-105.57439	1710 E Grand Ave
dominos	Little Egg Harbor	NJ	39.567707	-74.370282	942 Radio Rd. Unit 7
dominos	Macomb Twp.	MI	42.645	-82.897685	21697 21 Mile Rd.
dominos	Marshalls Creek	PA	41.058973	-75.086574	900 Business Drive Suite 101
dominos	Mikwaukee	WI	43.090238	-87.957622	3500 West Capitol Drive
dominos	Monroe Twp	NJ	40.288804	-74.471424	211 Applegarth Rd
dominos	Montbello	CO	39.783335	-104.847555	4701 Peoria St #116
dominos	Monterry	CA	36.602345	-121.916084	AAFES Presidio of Monterey 1759 Lewis Rd Bld No 660
dominos	Mt Carmel	PA	40.799378	-76.436635	11183 PA-61
dominos	Mt. Holly	NC	35.288929	-81.01743	553 S. Main St.
dominos	Mt. Pleasant	NC	35.405234	-80.449356	7602 NC Hwy 73 E
dominos	Mt. Washington	OH	39.091115	-84.385775	2040 Beechmont Avenue
dominos	Murrietta	CA	33.578428	-117.199591	40404 California Oaks Road
dominos	N St. Paul	MN	45.014229	-92.991928	2418 Margaret St N
dominos	N. Lauderdale	FL	26.227332	-80.221669	7118 Southgate Blvd
dominos	N. Margate	FL	26.248138	-80.200279	1446 N State Road 7
dominos	N. Miami	FL	25.891837	-80.185701	12670 W Dixie Hwy
dominos	New Castle	OK	35.291652	-97.606995	661 NW 32nd Ave
dominos	New Market	MN	44.572947	-93.351594	10 Church Street
dominos	Nlr	AR	34.801005	-92.255443	4905 J F K Blvd
dominos	North Tewksbury	MA	42.622983	-71.265916	345 Main Street Unit 11
dominos	Palmer	PA	40.677058	-75.262979	3011 William Penn Hwy
dominos	Pt Pleasant	NJ	40.073888	-74.079007	2600 Bridge Ave
dominos	Quartzhill	CA	34.647234	-118.218205	42056 50th St W
dominos	Reseda California	CA	34.195126	-118.535581	6846 Reseda Blvd
dominos	Rim Forest	CA	34.229734	-117.224995	26517 State Highway 18
dominos	Rock Hilll	SC	34.9536	-81.062472	1742 herlong village dr
dominos	Rockaway Beach	NY	40.586982	-73.812153	86-15A Rockaway Beach Blvd
dominos	Rosewood	NC	35.41599	-78.044436	109 Martin Road
dominos	Satellite Bch	FL	28.207149	-80.597368	254 Highway A1A
dominos	Sault Ste Maire	MI	46.493996	-84.349891	719 Ashmun St.
dominos	Smithburg	MD	39.641817	-77.58972	22409 Jefferson Blvd
dominos	South Meridian	ID	43.591054	-116.366868	2295 E. Cinema Drive
dominos	South Ozone Park	NY	40.675497	-73.812018	125-21 Rockaway Blvd
dominos	St. Petesburg	FL	27.827954	-82.728133	6191 66th St N
dominos	Ste E	WA	47.053604	-122.299651	9805 224th Street East
dominos	Suite A	IL	39.120909	-88.554624	1000 W Fayette
dominos	Toms Rivers	NJ	40.007168	-74.2158	1580 Lakewood Road Unit 5
dominos	Tualitin	OR	45.382415	-122.748406	7066 SW Nyberg St
dominos	Tyngsborough	MA	42.653275	-71.4341	161 Westford Rd
dominos	Upper Chichester	PA	39.835526	-75.443239	Willowbrook Shopping Center #7
dominos	Usafa	CO	39.010722	-104.89164	2302 Cadet Dr
dominos	Valley Twnshp/Coatesville	PA	39.984105	-75.852862	140 Rainbow Rd
dominos	West Homestead/Munhall	PA	40.388344	-79.908889	3415 West Run Road
dominos	West Kissimmee	FL	28.333745	-81.501197	5461 W Irlo Bronson Memorial Hwy
dominos	West Valley Cit	UT	40.696834	-112.057875	6900 W 3500 S
dominos	Whiteright	TX	33.500757	-96.395442	2148 Beasley Blvd #100
dominos	Wildwood Boardwalk	NJ	38.989106	-74.805954	2901 Boardwalk
dominos	Yarmouth	MA	41.687355	-70.209021	484 Station Avenue
doubletree	Monroe	NJ	40.344252	-74.478122	390 Forsgate Drive
dunkin	Aberdeen	NJ	40.395685	-74.221554	318 Lloyd Rd
dunkin	Aberdeen	NJ	40.402388	-74.229845	1029 New Jersey 34
dunkin	Ashford	CT	41.856768	-72.17961	11 Nott Highway
dunkin	Baldwin Place	NY	41.341615	-73.764426	55 Route 6
dunkin	Ballston	NY	42.93625	-73.806409	9 Round Lake Rd
